timestamp_us,opcode,latency_us,bytes_sent,bytes_recv,cache
1763096488920793,READ,0,0,0,hit
1763096488920905,READ,0,0,0,hit
1763096488920981,READ,0,0,0,hit
1763096488921079,READ,0,0,0,hit
1763096488921168,READ,0,0,0,hit
1763096488921217,READ,0,0,0,hit
1763096488921281,READ,0,0,0,hit
1763096488921334,READ,0,0,0,hit
1763096488921382,READ,0,0,0,hit
1763096488921441,READ,0,0,0,hit
1763096488921497,READ,0,0,0,hit
1763096488921552,READ,0,0,0,hit
1763096488921603,READ,0,0,0,hit
1763096488921655,READ,0,0,0,hit
1763096488921708,READ,0,0,0,hit
1763096488921759,READ,0,0,0,hit
1763096488921807,READ,0,0,0,hit
1763096488921859,READ,0,0,0,hit
1763096488921911,READ,0,0,0,hit
1763096488921960,READ,0,0,0,hit
1763096488922008,READ,0,0,0,hit
1763096488922061,READ,0,0,0,hit
1763096488922114,READ,0,0,0,hit
1763096488922169,READ,0,0,0,hit
1763096488922252,READ,0,0,0,hit
1763096488922301,READ,0,0,0,hit
1763096488922359,READ,0,0,0,hit
1763096488922412,READ,0,0,0,hit
1763096488922464,READ,0,0,0,hit
1763096488922511,READ,0,0,0,hit
1763096488922565,READ,0,0,0,hit
1763096488922617,READ,0,0,0,hit
1763096488922673,READ,0,0,0,hit
1763096488922728,READ,0,0,0,hit
1763096488922782,READ,0,0,0,hit
1763096488922835,READ,0,0,0,hit
1763096488922898,READ,0,0,0,hit
1763096488922956,READ,0,0,0,hit
1763096488923007,READ,0,0,0,hit
1763096488923061,READ,0,0,0,hit
1763096488923115,READ,0,0,0,hit
1763096488923176,READ,0,0,0,hit
1763096488923241,READ,0,0,0,hit
1763096488923305,READ,0,0,0,hit
1763096488923373,READ,0,0,0,hit
1763096488923427,READ,0,0,0,hit
1763096488923484,READ,0,0,0,hit
1763096488923533,READ,0,0,0,hit
1763096488923578,READ,0,0,0,hit
1763096488923626,READ,0,0,0,hit
1763096488923673,READ,0,0,0,hit
1763096488923723,READ,0,0,0,hit
1763096488923770,READ,0,0,0,hit
1763096488923818,READ,0,0,0,hit
1763096488923865,READ,0,0,0,hit
1763096488923917,READ,0,0,0,hit
1763096488923967,READ,0,0,0,hit
1763096488924015,READ,0,0,0,hit
1763096488924111,READ,0,0,0,hit
1763096488924204,READ,0,0,0,hit
1763096488924287,READ,0,0,0,hit
1763096488924366,READ,0,0,0,hit
1763096488971259,READ,44445,28,131080,miss
1763096488971516,READ,44661,28,131080,miss
1763096488974960,READ,0,0,0,hit
1763096488975014,READ,0,0,0,hit
1763096488975063,READ,0,0,0,hit
1763096488975125,READ,0,0,0,hit
1763096488975186,READ,0,0,0,hit
1763096488975235,READ,0,0,0,hit
1763096488975285,READ,0,0,0,hit
1763096488975336,READ,0,0,0,hit
1763096488975391,READ,0,0,0,hit
1763096488975439,READ,0,0,0,hit
1763096488975494,READ,0,0,0,hit
1763096488975553,READ,0,0,0,hit
1763096488975604,READ,0,0,0,hit
1763096488975652,READ,0,0,0,hit
1763096488975706,READ,0,0,0,hit
1763096488975764,READ,0,0,0,hit
1763096488975813,READ,0,0,0,hit
1763096488975865,READ,0,0,0,hit
1763096488975913,READ,0,0,0,hit
1763096488975961,READ,0,0,0,hit
1763096488976015,READ,0,0,0,hit
1763096488976080,READ,0,0,0,hit
1763096488976123,READ,0,0,0,hit
1763096488976173,READ,0,0,0,hit
1763096488976268,READ,0,0,0,hit
1763096488976316,READ,0,0,0,hit
1763096488976375,READ,0,0,0,hit
1763096488976428,READ,0,0,0,hit
1763096488976480,READ,0,0,0,hit
1763096488976534,READ,0,0,0,hit
1763096488976589,READ,0,0,0,hit
1763096488976635,READ,0,0,0,hit
1763096488976693,READ,0,0,0,hit
1763096488976744,READ,0,0,0,hit
1763096488976792,READ,0,0,0,hit
1763096488976839,READ,0,0,0,hit
1763096488976901,READ,0,0,0,hit
1763096488976948,READ,0,0,0,hit
1763096488977009,READ,0,0,0,hit
1763096488977063,READ,0,0,0,hit
1763096488977113,READ,0,0,0,hit
1763096488977165,READ,0,0,0,hit
1763096488977227,READ,0,0,0,hit
1763096488977285,READ,0,0,0,hit
1763096488977341,READ,0,0,0,hit
1763096488977385,READ,0,0,0,hit
1763096488977433,READ,0,0,0,hit
1763096488977500,READ,0,0,0,hit
1763096488977553,READ,0,0,0,hit
1763096488977603,READ,0,0,0,hit
1763096488977658,READ,0,0,0,hit
1763096488977707,READ,0,0,0,hit
1763096488977754,READ,0,0,0,hit
1763096488977803,READ,0,0,0,hit
1763096488977858,READ,0,0,0,hit
1763096488977904,READ,0,0,0,hit
1763096488977947,READ,0,0,0,hit
1763096488977997,READ,0,0,0,hit
1763096488978055,READ,0,0,0,hit
1763096488978114,READ,0,0,0,hit
1763096488978160,READ,0,0,0,hit
1763096488978208,READ,0,0,0,hit
1763096489024690,READ,43993,28,131080,miss
1763096489024832,READ,43579,28,131080,miss
1763096489027800,READ,0,0,0,hit
1763096489027928,READ,0,0,0,hit
1763096489027982,READ,0,0,0,hit
1763096489028031,READ,0,0,0,hit
1763096489028084,READ,0,0,0,hit
1763096489028128,READ,0,0,0,hit
1763096489028178,READ,0,0,0,hit
1763096489028227,READ,0,0,0,hit
1763096489028278,READ,0,0,0,hit
1763096489028327,READ,0,0,0,hit
1763096489028376,READ,0,0,0,hit
1763096489028424,READ,0,0,0,hit
1763096489028474,READ,0,0,0,hit
1763096489028527,READ,0,0,0,hit
1763096489028580,READ,0,0,0,hit
1763096489028628,READ,0,0,0,hit
1763096489028673,READ,0,0,0,hit
1763096489028720,READ,0,0,0,hit
1763096489028770,READ,0,0,0,hit
1763096489028819,READ,0,0,0,hit
1763096489028867,READ,0,0,0,hit
1763096489028913,READ,0,0,0,hit
1763096489028960,READ,0,0,0,hit
1763096489029036,READ,0,0,0,hit
1763096489029089,READ,0,0,0,hit
1763096489029137,READ,0,0,0,hit
1763096489029184,READ,0,0,0,hit
1763096489029232,READ,0,0,0,hit
1763096489029277,READ,0,0,0,hit
1763096489029325,READ,0,0,0,hit
1763096489029372,READ,0,0,0,hit
1763096489029416,READ,0,0,0,hit
1763096489029463,READ,0,0,0,hit
1763096489029511,READ,0,0,0,hit
1763096489029563,READ,0,0,0,hit
1763096489029614,READ,0,0,0,hit
1763096489029666,READ,0,0,0,hit
1763096489029714,READ,0,0,0,hit
1763096489029763,READ,0,0,0,hit
1763096489029809,READ,0,0,0,hit
1763096489029858,READ,0,0,0,hit
1763096489029907,READ,0,0,0,hit
1763096489029952,READ,0,0,0,hit
1763096489030000,READ,0,0,0,hit
1763096489030050,READ,0,0,0,hit
1763096489030096,READ,0,0,0,hit
1763096489030143,READ,0,0,0,hit
1763096489030191,READ,0,0,0,hit
1763096489030236,READ,0,0,0,hit
1763096489030281,READ,0,0,0,hit
1763096489030322,READ,0,0,0,hit
1763096489030366,READ,0,0,0,hit
1763096489030411,READ,0,0,0,hit
1763096489030456,READ,0,0,0,hit
1763096489030504,READ,0,0,0,hit
1763096489030553,READ,0,0,0,hit
1763096489030599,READ,0,0,0,hit
1763096489030650,READ,0,0,0,hit
1763096489030702,READ,0,0,0,hit
1763096489030752,READ,0,0,0,hit
1763096489030830,READ,0,0,0,hit
1763096489030938,READ,0,0,0,hit
1763096489074731,READ,41420,28,131080,miss
1763096489075083,READ,41282,28,131080,miss
1763096489078461,READ,0,0,0,hit
1763096489078587,READ,0,0,0,hit
1763096489078697,READ,0,0,0,hit
1763096489078815,READ,0,0,0,hit
1763096489078932,READ,0,0,0,hit
1763096489079050,READ,0,0,0,hit
1763096489079169,READ,0,0,0,hit
1763096489079287,READ,0,0,0,hit
1763096489079407,READ,0,0,0,hit
1763096489079474,READ,0,0,0,hit
1763096489079533,READ,0,0,0,hit
1763096489079587,READ,0,0,0,hit
1763096489079652,READ,0,0,0,hit
1763096489079710,READ,0,0,0,hit
1763096489079768,READ,0,0,0,hit
1763096489079826,READ,0,0,0,hit
1763096489079960,READ,0,0,0,hit
1763096489080025,READ,0,0,0,hit
1763096489080089,READ,0,0,0,hit
1763096489080149,READ,0,0,0,hit
1763096489080208,READ,0,0,0,hit
1763096489080270,READ,0,0,0,hit
1763096489080328,READ,0,0,0,hit
1763096489080390,READ,0,0,0,hit
1763096489080445,READ,0,0,0,hit
1763096489080505,READ,0,0,0,hit
1763096489080564,READ,0,0,0,hit
1763096489080625,READ,0,0,0,hit
1763096489080680,READ,0,0,0,hit
1763096489080740,READ,0,0,0,hit
1763096489080795,READ,0,0,0,hit
1763096489081045,READ,0,0,0,hit
1763096489081142,READ,0,0,0,hit
1763096489081204,READ,0,0,0,hit
1763096489081276,READ,0,0,0,hit
1763096489081348,READ,0,0,0,hit
1763096489081419,READ,0,0,0,hit
1763096489081490,READ,0,0,0,hit
1763096489081559,READ,0,0,0,hit
1763096489081633,READ,0,0,0,hit
1763096489081701,READ,0,0,0,hit
1763096489081774,READ,0,0,0,hit
1763096489081844,READ,0,0,0,hit
1763096489081915,READ,0,0,0,hit
1763096489081988,READ,0,0,0,hit
1763096489082057,READ,0,0,0,hit
1763096489082137,READ,0,0,0,hit
1763096489082221,READ,0,0,0,hit
1763096489082296,READ,0,0,0,hit
1763096489082372,READ,0,0,0,hit
1763096489082447,READ,0,0,0,hit
1763096489082521,READ,0,0,0,hit
1763096489082592,READ,0,0,0,hit
1763096489082658,READ,0,0,0,hit
1763096489082779,READ,0,0,0,hit
1763096489082887,READ,0,0,0,hit
1763096489082990,READ,0,0,0,hit
1763096489083097,READ,0,0,0,hit
1763096489083197,READ,0,0,0,hit
1763096489083305,READ,0,0,0,hit
1763096489083405,READ,0,0,0,hit
1763096489083514,READ,0,0,0,hit
1763096489127945,READ,42558,28,131080,miss
1763096489128141,READ,42419,28,131080,miss
1763096489131774,READ,0,0,0,hit
1763096489132011,READ,0,0,0,hit
1763096489132132,READ,0,0,0,hit
1763096489132276,READ,0,0,0,hit
1763096489132427,READ,0,0,0,hit
1763096489132569,READ,0,0,0,hit
1763096489132732,READ,0,0,0,hit
1763096489132892,READ,0,0,0,hit
1763096489133038,READ,0,0,0,hit
1763096489133132,READ,0,0,0,hit
1763096489133228,READ,0,0,0,hit
1763096489133311,READ,0,0,0,hit
1763096489133378,READ,0,0,0,hit
1763096489133447,READ,0,0,0,hit
1763096489133515,READ,0,0,0,hit
1763096489133583,READ,0,0,0,hit
1763096489133707,READ,0,0,0,hit
1763096489133832,READ,0,0,0,hit
1763096489133971,READ,0,0,0,hit
1763096489134198,READ,0,0,0,hit
1763096489134516,READ,0,0,0,hit
1763096489134713,READ,0,0,0,hit
1763096489135002,READ,0,0,0,hit
1763096489135082,READ,0,0,0,hit
1763096489135326,READ,0,0,0,hit
1763096489135407,READ,0,0,0,hit
1763096489135490,READ,0,0,0,hit
1763096489135561,READ,0,0,0,hit
1763096489135630,READ,0,0,0,hit
1763096489135698,READ,0,0,0,hit
1763096489135767,READ,0,0,0,hit
1763096489135835,READ,0,0,0,hit
1763096489135904,READ,0,0,0,hit
1763096489135972,READ,0,0,0,hit
1763096489136041,READ,0,0,0,hit
1763096489136109,READ,0,0,0,hit
1763096489136177,READ,0,0,0,hit
1763096489136245,READ,0,0,0,hit
1763096489136313,READ,0,0,0,hit
1763096489136427,READ,0,0,0,hit
1763096489136568,READ,0,0,0,hit
1763096489136659,READ,0,0,0,hit
1763096489136728,READ,0,0,0,hit
1763096489136814,READ,0,0,0,hit
1763096489136892,READ,0,0,0,hit
1763096489136962,READ,0,0,0,hit
1763096489137037,READ,0,0,0,hit
1763096489137112,READ,0,0,0,hit
1763096489137180,READ,0,0,0,hit
1763096489137249,READ,0,0,0,hit
1763096489137323,READ,0,0,0,hit
1763096489137392,READ,0,0,0,hit
1763096489137459,READ,0,0,0,hit
1763096489137638,READ,0,0,0,hit
1763096489137726,READ,0,0,0,hit
1763096489137857,READ,0,0,0,hit
1763096489137944,READ,0,0,0,hit
1763096489138046,READ,0,0,0,hit
1763096489138965,READ,0,0,0,hit
1763096489139099,READ,0,0,0,hit
1763096489139242,READ,0,0,0,hit
1763096489139311,READ,0,0,0,hit
1763096489181280,READ,41366,28,131080,miss
1763096489181524,READ,42117,28,131080,miss
1763096489184593,READ,0,0,0,hit
1763096489184864,READ,0,0,0,hit
1763096489184984,READ,0,0,0,hit
1763096489185098,READ,0,0,0,hit
1763096489185275,READ,0,0,0,hit
1763096489185378,READ,0,0,0,hit
1763096489185492,READ,0,0,0,hit
1763096489185620,READ,0,0,0,hit
1763096489185798,READ,0,0,0,hit
1763096489185942,READ,0,0,0,hit
1763096489186014,READ,0,0,0,hit
1763096489186084,READ,0,0,0,hit
1763096489186151,READ,0,0,0,hit
1763096489186215,READ,0,0,0,hit
1763096489186292,READ,0,0,0,hit
1763096489186360,READ,0,0,0,hit
1763096489186431,READ,0,0,0,hit
1763096489186505,READ,0,0,0,hit
1763096489186579,READ,0,0,0,hit
1763096489186654,READ,0,0,0,hit
1763096489186723,READ,0,0,0,hit
1763096489186793,READ,0,0,0,hit
1763096489186860,READ,0,0,0,hit
1763096489186924,READ,0,0,0,hit
1763096489186988,READ,0,0,0,hit
1763096489187058,READ,0,0,0,hit
1763096489187122,READ,0,0,0,hit
1763096489187191,READ,0,0,0,hit
1763096489187259,READ,0,0,0,hit
1763096489187323,READ,0,0,0,hit
1763096489187394,READ,0,0,0,hit
1763096489187464,READ,0,0,0,hit
1763096489187549,READ,0,0,0,hit
1763096489187617,READ,0,0,0,hit
1763096489187684,READ,0,0,0,hit
1763096489187753,READ,0,0,0,hit
1763096489187819,READ,0,0,0,hit
1763096489187888,READ,0,0,0,hit
1763096489187954,READ,0,0,0,hit
1763096489188022,READ,0,0,0,hit
1763096489188087,READ,0,0,0,hit
1763096489188161,READ,0,0,0,hit
1763096489188228,READ,0,0,0,hit
1763096489188296,READ,0,0,0,hit
1763096489188362,READ,0,0,0,hit
1763096489188421,READ,0,0,0,hit
1763096489188484,READ,0,0,0,hit
1763096489188552,READ,0,0,0,hit
1763096489188617,READ,0,0,0,hit
1763096489188685,READ,0,0,0,hit
1763096489188748,READ,0,0,0,hit
1763096489188821,READ,0,0,0,hit
1763096489188892,READ,0,0,0,hit
1763096489188964,READ,0,0,0,hit
1763096489189086,READ,0,0,0,hit
1763096489189192,READ,0,0,0,hit
1763096489189297,READ,0,0,0,hit
1763096489189402,READ,0,0,0,hit
1763096489189505,READ,0,0,0,hit
1763096489189689,READ,0,0,0,hit
1763096489189818,READ,0,0,0,hit
1763096489189902,READ,0,0,0,hit
1763096489234580,READ,42042,28,131080,miss
1763096489234889,READ,41880,28,131080,miss
1763096489237349,READ,0,0,0,hit
1763096489237447,READ,0,0,0,hit
1763096489237542,READ,0,0,0,hit
1763096489237633,READ,0,0,0,hit
1763096489237720,READ,0,0,0,hit
1763096489237804,READ,0,0,0,hit
1763096489237886,READ,0,0,0,hit
1763096489237971,READ,0,0,0,hit
1763096489238054,READ,0,0,0,hit
1763096489238138,READ,0,0,0,hit
1763096489238224,READ,0,0,0,hit
1763096489238275,READ,0,0,0,hit
1763096489238329,READ,0,0,0,hit
1763096489238375,READ,0,0,0,hit
1763096489238420,READ,0,0,0,hit
1763096489238464,READ,0,0,0,hit
1763096489238510,READ,0,0,0,hit
1763096489238555,READ,0,0,0,hit
1763096489238596,READ,0,0,0,hit
1763096489238640,READ,0,0,0,hit
1763096489238713,READ,0,0,0,hit
1763096489238761,READ,0,0,0,hit
1763096489238807,READ,0,0,0,hit
1763096489238855,READ,0,0,0,hit
1763096489238900,READ,0,0,0,hit
1763096489238947,READ,0,0,0,hit
1763096489238989,READ,0,0,0,hit
1763096489239033,READ,0,0,0,hit
1763096489239076,READ,0,0,0,hit
1763096489239118,READ,0,0,0,hit
1763096489239163,READ,0,0,0,hit
1763096489239207,READ,0,0,0,hit
1763096489239248,READ,0,0,0,hit
1763096489239296,READ,0,0,0,hit
1763096489239338,READ,0,0,0,hit
1763096489239379,READ,0,0,0,hit
1763096489239422,READ,0,0,0,hit
1763096489239466,READ,0,0,0,hit
1763096489239509,READ,0,0,0,hit
1763096489239572,READ,0,0,0,hit
1763096489239634,READ,0,0,0,hit
1763096489239688,READ,0,0,0,hit
1763096489239746,READ,0,0,0,hit
1763096489239793,READ,0,0,0,hit
1763096489239839,READ,0,0,0,hit
1763096489239885,READ,0,0,0,hit
1763096489239926,READ,0,0,0,hit
1763096489239973,READ,0,0,0,hit
1763096489240016,READ,0,0,0,hit
1763096489240067,READ,0,0,0,hit
1763096489240118,READ,0,0,0,hit
1763096489240163,READ,0,0,0,hit
1763096489240247,READ,0,0,0,hit
1763096489240337,READ,0,0,0,hit
1763096489240448,READ,0,0,0,hit
1763096489240522,READ,0,0,0,hit
1763096489240593,READ,0,0,0,hit
1763096489240665,READ,0,0,0,hit
1763096489240740,READ,0,0,0,hit
1763096489240831,READ,0,0,0,hit
1763096489240907,READ,0,0,0,hit
1763096489240980,READ,0,0,0,hit
1763096489284446,READ,41775,28,131080,miss
1763096489284564,READ,42028,28,131080,miss
1763096489286954,READ,0,0,0,hit
1763096489287043,READ,0,0,0,hit
1763096489287128,READ,0,0,0,hit
1763096489287214,READ,0,0,0,hit
1763096489287341,READ,0,0,0,hit
1763096489287426,READ,0,0,0,hit
1763096489287536,READ,0,0,0,hit
1763096489287599,READ,0,0,0,hit
1763096489287667,READ,0,0,0,hit
1763096489287717,READ,0,0,0,hit
1763096489287765,READ,0,0,0,hit
1763096489287812,READ,0,0,0,hit
1763096489287854,READ,0,0,0,hit
1763096489287899,READ,0,0,0,hit
1763096489287944,READ,0,0,0,hit
1763096489287985,READ,0,0,0,hit
1763096489288030,READ,0,0,0,hit
1763096489288073,READ,0,0,0,hit
1763096489288121,READ,0,0,0,hit
1763096489288168,READ,0,0,0,hit
1763096489288214,READ,0,0,0,hit
1763096489288256,READ,0,0,0,hit
1763096489288301,READ,0,0,0,hit
1763096489288346,READ,0,0,0,hit
1763096489288394,READ,0,0,0,hit
1763096489288438,READ,0,0,0,hit
1763096489288482,READ,0,0,0,hit
1763096489288523,READ,0,0,0,hit
1763096489288568,READ,0,0,0,hit
1763096489288612,READ,0,0,0,hit
1763096489288656,READ,0,0,0,hit
1763096489288702,READ,0,0,0,hit
1763096489288747,READ,0,0,0,hit
1763096489288800,READ,0,0,0,hit
1763096489288842,READ,0,0,0,hit
1763096489288886,READ,0,0,0,hit
1763096489288931,READ,0,0,0,hit
1763096489288972,READ,0,0,0,hit
1763096489289018,READ,0,0,0,hit
1763096489289064,READ,0,0,0,hit
1763096489289105,READ,0,0,0,hit
1763096489289150,READ,0,0,0,hit
1763096489289194,READ,0,0,0,hit
1763096489289236,READ,0,0,0,hit
1763096489289280,READ,0,0,0,hit
1763096489289326,READ,0,0,0,hit
1763096489289372,READ,0,0,0,hit
1763096489289417,READ,0,0,0,hit
1763096489289463,READ,0,0,0,hit
1763096489289504,READ,0,0,0,hit
1763096489289569,READ,0,0,0,hit
1763096489289624,READ,0,0,0,hit
1763096489289679,READ,0,0,0,hit
1763096489289739,READ,0,0,0,hit
1763096489289793,READ,0,0,0,hit
1763096489289842,READ,0,0,0,hit
1763096489289933,READ,0,0,0,hit
1763096489290007,READ,0,0,0,hit
1763096489290089,READ,0,0,0,hit
1763096489290163,READ,0,0,0,hit
1763096489290235,READ,0,0,0,hit
1763096489290310,READ,0,0,0,hit
1763096489334615,READ,42518,28,131080,miss
1763096489334807,READ,42755,28,131080,miss
1763096489338011,READ,0,0,0,hit
1763096489338130,READ,0,0,0,hit
1763096489338249,READ,0,0,0,hit
1763096489338370,READ,0,0,0,hit
1763096489338476,READ,0,0,0,hit
1763096489338591,READ,0,0,0,hit
1763096489338704,READ,0,0,0,hit
1763096489338813,READ,0,0,0,hit
1763096489338922,READ,0,0,0,hit
1763096489339037,READ,0,0,0,hit
1763096489339146,READ,0,0,0,hit
1763096489339251,READ,0,0,0,hit
1763096489339364,READ,0,0,0,hit
1763096489339424,READ,0,0,0,hit
1763096489339483,READ,0,0,0,hit
1763096489339563,READ,0,0,0,hit
1763096489339625,READ,0,0,0,hit
1763096489339685,READ,0,0,0,hit
1763096489339758,READ,0,0,0,hit
1763096489339866,READ,0,0,0,hit
1763096489339918,READ,0,0,0,hit
1763096489339969,READ,0,0,0,hit
1763096489340017,READ,0,0,0,hit
1763096489340069,READ,0,0,0,hit
1763096489340120,READ,0,0,0,hit
1763096489340176,READ,0,0,0,hit
1763096489340223,READ,0,0,0,hit
1763096489340273,READ,0,0,0,hit
1763096489340322,READ,0,0,0,hit
1763096489340375,READ,0,0,0,hit
1763096489340425,READ,0,0,0,hit
1763096489340478,READ,0,0,0,hit
1763096489340530,READ,0,0,0,hit
1763096489340578,READ,0,0,0,hit
1763096489340628,READ,0,0,0,hit
1763096489340673,READ,0,0,0,hit
1763096489340722,READ,0,0,0,hit
1763096489340773,READ,0,0,0,hit
1763096489340831,READ,0,0,0,hit
1763096489340884,READ,0,0,0,hit
1763096489340930,READ,0,0,0,hit
1763096489340980,READ,0,0,0,hit
1763096489341031,READ,0,0,0,hit
1763096489341079,READ,0,0,0,hit
1763096489341127,READ,0,0,0,hit
1763096489341171,READ,0,0,0,hit
1763096489341219,READ,0,0,0,hit
1763096489341298,READ,0,0,0,hit
1763096489341341,READ,0,0,0,hit
1763096489341390,READ,0,0,0,hit
1763096489341481,READ,0,0,0,hit
1763096489341562,READ,0,0,0,hit
1763096489341690,READ,0,0,0,hit
1763096489341778,READ,0,0,0,hit
1763096489341859,READ,0,0,0,hit
1763096489341933,READ,0,0,0,hit
1763096489342008,READ,0,0,0,hit
1763096489342093,READ,0,0,0,hit
1763096489342173,READ,0,0,0,hit
1763096489342252,READ,0,0,0,hit
1763096489342330,READ,0,0,0,hit
1763096489342406,READ,0,0,0,hit
1763096489391327,READ,46305,28,131080,miss
1763096489391799,READ,46172,28,131080,miss
1763096489395677,READ,0,0,0,hit
1763096489395851,READ,0,0,0,hit
1763096489396067,READ,0,0,0,hit
1763096489396194,READ,0,0,0,hit
1763096489396337,READ,0,0,0,hit
1763096489396569,READ,0,0,0,hit
1763096489396712,READ,0,0,0,hit
1763096489396904,READ,0,0,0,hit
1763096489396991,READ,0,0,0,hit
1763096489397071,READ,0,0,0,hit
1763096489397146,READ,0,0,0,hit
1763096489397220,READ,0,0,0,hit
1763096489397290,READ,0,0,0,hit
1763096489397362,READ,0,0,0,hit
1763096489397433,READ,0,0,0,hit
1763096489397539,READ,0,0,0,hit
1763096489397613,READ,0,0,0,hit
1763096489397683,READ,0,0,0,hit
1763096489397752,READ,0,0,0,hit
1763096489397822,READ,0,0,0,hit
1763096489397890,READ,0,0,0,hit
1763096489397961,READ,0,0,0,hit
1763096489398030,READ,0,0,0,hit
1763096489398100,READ,0,0,0,hit
1763096489398169,READ,0,0,0,hit
1763096489398238,READ,0,0,0,hit
1763096489398306,READ,0,0,0,hit
1763096489398376,READ,0,0,0,hit
1763096489398441,READ,0,0,0,hit
1763096489398512,READ,0,0,0,hit
1763096489398577,READ,0,0,0,hit
1763096489398643,READ,0,0,0,hit
1763096489398711,READ,0,0,0,hit
1763096489398779,READ,0,0,0,hit
1763096489398846,READ,0,0,0,hit
1763096489398915,READ,0,0,0,hit
1763096489398990,READ,0,0,0,hit
1763096489399061,READ,0,0,0,hit
1763096489399130,READ,0,0,0,hit
1763096489399198,READ,0,0,0,hit
1763096489399266,READ,0,0,0,hit
1763096489399335,READ,0,0,0,hit
1763096489399403,READ,0,0,0,hit
1763096489399471,READ,0,0,0,hit
1763096489399540,READ,0,0,0,hit
1763096489399608,READ,0,0,0,hit
1763096489399676,READ,0,0,0,hit
1763096489399745,READ,0,0,0,hit
1763096489399816,READ,0,0,0,hit
1763096489399881,READ,0,0,0,hit
1763096489399954,READ,0,0,0,hit
1763096489400020,READ,0,0,0,hit
1763096489400090,READ,0,0,0,hit
1763096489400156,READ,0,0,0,hit
1763096489400220,READ,0,0,0,hit
1763096489400341,READ,0,0,0,hit
1763096489400487,READ,0,0,0,hit
1763096489400614,READ,0,0,0,hit
1763096489400737,READ,0,0,0,hit
1763096489400864,READ,0,0,0,hit
1763096489400998,READ,0,0,0,hit
1763096489401106,READ,0,0,0,hit
1763096489447900,READ,44845,28,131080,miss
1763096489448133,READ,45121,28,131080,miss
1763096489452509,READ,0,0,0,hit
1763096489452676,READ,0,0,0,hit
1763096489452758,READ,0,0,0,hit
1763096489452841,READ,0,0,0,hit
1763096489452917,READ,0,0,0,hit
1763096489452993,READ,0,0,0,hit
1763096489453061,READ,0,0,0,hit
1763096489453136,READ,0,0,0,hit
1763096489453205,READ,0,0,0,hit
1763096489453276,READ,0,0,0,hit
1763096489453344,READ,0,0,0,hit
1763096489453420,READ,0,0,0,hit
1763096489453491,READ,0,0,0,hit
1763096489453563,READ,0,0,0,hit
1763096489453631,READ,0,0,0,hit
1763096489453698,READ,0,0,0,hit
1763096489453773,READ,0,0,0,hit
1763096489453905,READ,0,0,0,hit
1763096489453979,READ,0,0,0,hit
1763096489454115,READ,0,0,0,hit
